date,n_obs,sum_sq,coverage_ratio,is_complete_missing,is_partial_missing,rv_scaled_sum_sq,RV,coin
2019-01-21 00:00:00+00:00,288,0.00021828807965934335,1.0,False,False,0.00021828807965934333,0.00021828807965934333,BTC
2019-01-22 00:00:00+00:00,288,0.0009333934390350384,1.0,False,False,0.0009333934390350384,0.0009333934390350384,BTC
2019-01-23 00:00:00+00:00,288,0.0002757211294936835,1.0,False,False,0.0002757211294936835,0.0002757211294936835,BTC
2019-01-24 00:00:00+00:00,288,0.00019945135702378457,1.0,False,False,0.00019945135702378457,0.00019945135702378457,BTC
2019-01-25 00:00:00+00:00,288,0.000187496145208196,1.0,False,False,0.000187496145208196,0.000187496145208196,BTC
2019-01-26 00:00:00+00:00,288,0.00028185123619446466,1.0,False,False,0.00028185123619446466,0.00028185123619446466,BTC
2019-01-27 00:00:00+00:00,288,0.00020274538995588307,1.0,False,False,0.00020274538995588307,0.00020274538995588307,BTC
2019-01-28 00:00:00+00:00,288,0.0005568228885869102,1.0,False,False,0.0005568228885869102,0.0005568228885869102,BTC
2019-01-29 00:00:00+00:00,288,0.0002925512740867401,1.0,False,False,0.0002925512740867401,0.0002925512740867401,BTC
2019-01-30 00:00:00+00:00,288,0.00025693992814066787,1.0,False,False,0.00025693992814066787,0.00025693992814066787,BTC
2019-01-31 00:00:00+00:00,288,0.00021887448830294932,1.0,False,False,0.00021887448830294932,0.00021887448830294932,BTC
2019-02-01 00:00:00+00:00,288,0.00019263047770127397,1.0,False,False,0.00019263047770127397,0.00019263047770127397,BTC
2019-02-02 00:00:00+00:00,288,0.0001636992428065695,1.0,False,False,0.0001636992428065695,0.0001636992428065695,BTC
2019-02-03 00:00:00+00:00,288,0.00019066632063899488,1.0,False,False,0.00019066632063899488,0.00019066632063899488,BTC
2019-02-04 00:00:00+00:00,288,0.00015684454558535443,1.0,False,False,0.00015684454558535443,0.00015684454558535443,BTC
2019-02-05 00:00:00+00:00,288,0.00013321075738805452,1.0,False,False,0.00013321075738805452,0.00013321075738805452,BTC
2019-02-06 00:00:00+00:00,288,0.00024192507078741143,1.0,False,False,0.00024192507078741143,0.00024192507078741143,BTC
2019-02-07 00:00:00+00:00,288,8.111587952724854e-05,1.0,False,False,8.111587952724854e-05,8.111587952724854e-05,BTC
2019-02-08 00:00:00+00:00,288,0.002174797189520465,1.0,False,False,0.002174797189520465,0.002174797189520465,BTC
2019-02-09 00:00:00+00:00,288,0.00019355278347982636,1.0,False,False,0.00019355278347982636,0.00019355278347982636,BTC
2019-02-10 00:00:00+00:00,288,0.00020272112339901196,1.0,False,False,0.00020272112339901196,0.00020272112339901196,BTC
2019-02-11 00:00:00+00:00,288,0.000288539771140444,1.0,False,False,0.000288539771140444,0.000288539771140444,BTC
2019-02-12 00:00:00+00:00,288,0.0003109453310587853,1.0,False,False,0.0003109453310587853,0.0003109453310587853,BTC
2019-02-13 00:00:00+00:00,288,0.00022017301978351317,1.0,False,False,0.0002201730197835132,0.0002201730197835132,BTC
2019-02-14 00:00:00+00:00,288,0.00023083485645932598,1.0,False,False,0.00023083485645932598,0.00023083485645932598,BTC
2019-02-15 00:00:00+00:00,288,0.0002985049338294985,1.0,False,False,0.0002985049338294985,0.0002985049338294985,BTC
2019-02-16 00:00:00+00:00,288,0.00017303914709248305,1.0,False,False,0.00017303914709248305,0.00017303914709248305,BTC
2019-02-17 00:00:00+00:00,288,0.00029951102122059876,1.0,False,False,0.00029951102122059876,0.00029951102122059876,BTC
2019-02-18 00:00:00+00:00,288,0.001228528978131964,1.0,False,False,0.001228528978131964,0.001228528978131964,BTC
2019-02-19 00:00:00+00:00,288,0.0010454319210538153,1.0,False,False,0.0010454319210538153,0.0010454319210538153,BTC
2019-02-20 00:00:00+00:00,288,0.0004295218640943723,1.0,False,False,0.0004295218640943723,0.0004295218640943723,BTC
2019-02-21 00:00:00+00:00,288,0.0003419420630718076,1.0,False,False,0.0003419420630718076,0.0003419420630718076,BTC
2019-02-22 00:00:00+00:00,288,0.000253599575241927,1.0,False,False,0.000253599575241927,0.000253599575241927,BTC
2019-02-23 00:00:00+00:00,288,0.0007416937060662929,1.0,False,False,0.0007416937060662929,0.0007416937060662929,BTC
2019-02-24 00:00:00+00:00,288,0.004032577844141992,1.0,False,False,0.004032577844141992,0.004032577844141992,BTC
2019-02-25 00:00:00+00:00,288,0.0005287272898891503,1.0,False,False,0.0005287272898891503,0.0005287272898891503,BTC
2019-02-26 00:00:00+00:00,288,0.00024148047257998857,1.0,False,False,0.00024148047257998857,0.00024148047257998857,BTC
2019-02-27 00:00:00+00:00,288,0.0008744975265777442,1.0,False,False,0.0008744975265777443,0.0008744975265777443,BTC
2019-02-28 00:00:00+00:00,288,0.00048398873147880263,1.0,False,False,0.0004839887314788026,0.0004839887314788026,BTC
2019-03-01 00:00:00+00:00,288,0.00021722599449078877,1.0,False,False,0.00021722599449078877,0.00021722599449078877,BTC
2019-03-02 00:00:00+00:00,288,0.00016651342219451657,1.0,False,False,0.00016651342219451657,0.00016651342219451657,BTC
2019-03-03 00:00:00+00:00,288,0.0001329073221962122,1.0,False,False,0.0001329073221962122,0.0001329073221962122,BTC
2019-03-04 00:00:00+00:00,288,0.00047546104277684516,1.0,False,False,0.00047546104277684516,0.00047546104277684516,BTC
2019-03-05 00:00:00+00:00,288,0.0005158471999780559,1.0,False,False,0.0005158471999780559,0.0005158471999780559,BTC
2019-03-06 00:00:00+00:00,288,0.00031135234536001493,1.0,False,False,0.00031135234536001493,0.00031135234536001493,BTC
2019-03-07 00:00:00+00:00,288,0.00030808818745149176,1.0,False,False,0.00030808818745149176,0.00030808818745149176,BTC
2019-03-08 00:00:00+00:00,288,0.0006177391957330178,1.0,False,False,0.0006177391957330178,0.0006177391957330178,BTC
2019-03-09 00:00:00+00:00,288,0.00032677445033942217,1.0,False,False,0.00032677445033942217,0.00032677445033942217,BTC
2019-03-10 00:00:00+00:00,288,0.0001992104249003135,1.0,False,False,0.0001992104249003135,0.0001992104249003135,BTC
2019-03-11 00:00:00+00:00,288,0.0002622688869701191,1.0,False,False,0.0002622688869701191,0.0002622688869701191,BTC
2019-03-12 00:00:00+00:00,216,0.0002595150687648563,0.75,False,True,0.0003460200916864751,,BTC
2019-03-13 00:00:00+00:00,288,0.00016234035627375623,1.0,False,False,0.00016234035627375623,0.00016234035627375623,BTC
2019-03-14 00:00:00+00:00,288,0.00035865687583037047,1.0,False,False,0.00035865687583037047,0.00035865687583037047,BTC
2019-03-15 00:00:00+00:00,288,0.00014372921012667186,1.0,False,False,0.00014372921012667186,0.00014372921012667186,BTC
2019-03-16 00:00:00+00:00,288,0.00032562795917992905,1.0,False,False,0.00032562795917992905,0.00032562795917992905,BTC
2019-03-17 00:00:00+00:00,288,0.00012945726336489037,1.0,False,False,0.00012945726336489037,0.00012945726336489037,BTC
2019-03-18 00:00:00+00:00,288,0.0001843770285071333,1.0,False,False,0.0001843770285071333,0.0001843770285071333,BTC
2019-03-19 00:00:00+00:00,288,0.00013219628707704888,1.0,False,False,0.00013219628707704888,0.00013219628707704888,BTC
2019-03-20 00:00:00+00:00,288,0.0001847809650233741,1.0,False,False,0.0001847809650233741,0.0001847809650233741,BTC
2019-03-21 00:00:00+00:00,288,0.0006326545360774388,1.0,False,False,0.0006326545360774388,0.0006326545360774388,BTC
2019-03-22 00:00:00+00:00,288,8.443424459986927e-05,1.0,False,False,8.443424459986927e-05,8.443424459986927e-05,BTC
2019-03-23 00:00:00+00:00,288,0.00011915582914464703,1.0,False,False,0.00011915582914464702,0.00011915582914464702,BTC
2019-03-24 00:00:00+00:00,288,0.00011630632697877413,1.0,False,False,0.00011630632697877413,0.00011630632697877413,BTC
2019-03-25 00:00:00+00:00,288,0.00024076899168372674,1.0,False,False,0.00024076899168372674,0.00024076899168372674,BTC
2019-03-26 00:00:00+00:00,288,0.0001317290631026799,1.0,False,False,0.0001317290631026799,0.0001317290631026799,BTC
2019-03-27 00:00:00+00:00,288,0.00016479590950097927,1.0,False,False,0.00016479590950097927,0.00016479590950097927,BTC
2019-03-28 00:00:00+00:00,288,9.384403804641075e-05,1.0,False,False,9.384403804641075e-05,9.384403804641075e-05,BTC
2019-03-29 00:00:00+00:00,288,0.0002720826926676773,1.0,False,False,0.0002720826926676773,0.0002720826926676773,BTC
2019-03-30 00:00:00+00:00,288,0.0001869234729472357,1.0,False,False,0.0001869234729472357,0.0001869234729472357,BTC
2019-03-31 00:00:00+00:00,288,6.997389227813898e-05,1.0,False,False,6.997389227813898e-05,6.997389227813898e-05,BTC
2019-04-01 00:00:00+00:00,288,0.0001641877225035338,1.0,False,False,0.0001641877225035338,0.0001641877225035338,BTC
2019-04-02 00:00:00+00:00,288,0.0067912159532951735,1.0,False,False,0.0067912159532951735,0.0067912159532951735,BTC
2019-04-03 00:00:00+00:00,288,0.0062322606428232685,1.0,False,False,0.0062322606428232685,0.0062322606428232685,BTC
2019-04-04 00:00:00+00:00,288,0.0017424555619735597,1.0,False,False,0.0017424555619735594,0.0017424555619735594,BTC
2019-04-05 00:00:00+00:00,288,0.0007600150844745642,1.0,False,False,0.0007600150844745642,0.0007600150844745642,BTC
2019-04-06 00:00:00+00:00,288,0.001296344454171192,1.0,False,False,0.001296344454171192,0.001296344454171192,BTC
2019-04-07 00:00:00+00:00,288,0.0007670947503977713,1.0,False,False,0.0007670947503977713,0.0007670947503977713,BTC
2019-04-08 00:00:00+00:00,288,0.0012114971677563702,1.0,False,False,0.0012114971677563702,0.0012114971677563702,BTC
